"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41"
3,3.18401026329425,8.14878813486835,17.1914017581067,45.227734220118,62.439684623704,48.8377717860448,66.579075567388,104.256224931456,103.003475094331,95.2231779637502,65.1177973666777,22.6634972500529,14.0208704856147,29.0078480246763,64.8077253204872,99.7760786570327,76.3596469141491,39.629143939584,24.7492628538512,16.8542797784491,13.2116319914209,12.3643828720213,8.57560499366111,5.92815769945722,4.46205388370208,3.30816021522476,3.91206675387146,6.92795445940866,11.4662561121842,12.3294549011775,7.26272146102732,3.3460307913141,2.58381805106402,2.01367344823725,2.07831638103869,2.07578828430577,1.52296342944748,0.964828873277391,0.665684274743777,0.417471479646034
3,3.44053553294193,10.1491212719075,21.5293540739493,45.1989679840539,53.9419396409096,36.204188478533,49.9874989174994,71.7545436227364,65.3120459574498,60.4069898297421,43.9946158445081,17.5497779997858,10.9440050625795,25.7463486524226,50.5645871381376,60.6809066861965,34.7733120123059,18.8075743073415,13.4529946824269,8.96755462517636,5.84214422919736,5.62321748324102,5.29401603102905,4.23616040837193,3.22692794510563,2.38612197991838,2.30027199542741,3.58014118210812,7.07885317164394,8.22545019135537,4.75783183615161,2.27968054677891,1.64132344251079,1.31627891105963,1.5067945087573,1.40614099376142,1.06246982089033,0.731634368263434,0.418147470931578,0.239425751258622
3,5.30208435409317,10.882841877991,24.7115181677245,59.8368915566084,84.3356268735139,61.9909081488842,95.1947749963352,172.289757707066,159.813763074527,145.980400709454,109.224450145335,39.5035626222119,16.4657303729179,26.1826110934017,43.5611363180871,88.5547554089411,149.581769533566,121.486213576741,58.6808527108538,31.7751163673655,17.9503914368197,14.9729564621014,12.9527545618522,9.31607270121435,7.09220636732134,5.79525367243272,5.07372394422687,5.56717773692857,6.2928257015523,7.2552348373145,8.68535097791758,12.334804964233,10.1344139364072,5.50032598976861,5.53230788581069,5.04709346208363,3.32323913293016,1.64963321320325,0.934491933665064,0.485737655303872
3,57.9517120770334,103.671461717426,117.874296590261,163.998337006288,269.891246627801,339.275584523207,422.036153755763,529.813068048032,431.480631678336,293.877527769687,234.460797129515,137.890498795216,191.963912505785,391.546183627089,465.475373471764,370.577851247959,258.20324861568,229.01240106137,189.07619567111,136.077944031232,85.0689855182177,57.5737269502235,54.0927974209456,48.2301679718274,46.5515297496471,43.3895343123164,48.6076269229436,66.7104539993223,81.9258837542744,70.6927527327007,59.2678801787314,51.9760744174237,39.3028598563618,37.1922401265377,47.6201235379439,53.7324442037615,37.8143724191123,18.8896847878571,9.35330893226297,5.10109175375474
3,5.85073811634724,12.603978162402,33.6522536737382,83.3642753620347,108.075634315381,76.6771694518477,103.003856475412,158.593075322022,159.115540108395,152.277767938501,105.457715389175,39.4853203244786,24.5536856437972,41.7556656190329,92.7519131283353,186.488087587938,172.744352246334,89.0223095963959,46.4761026826826,26.1096504782452,13.8700926137733,11.1118754076549,13.7324379266656,16.1039091081302,13.3303683895599,8.90419395326701,7.15557164833094,8.92523429115437,11.9756278298678,13.9376141252208,15.2825444834123,13.066674901986,7.03253573765287,4.28629831298828,5.17254925587073,5.10942060319335,3.25327277347655,1.83335607395918,1.11784480383222,0.632888240395509
3,5.6456761886714,13.0724567870312,34.5111993034781,73.2443256044858,79.7275868877512,50.0729285270379,72.3935206593542,138.019117227076,132.437773655376,115.671925291062,84.0603177335372,30.8601478929914,18.2856404359394,39.0628722515481,90.1786310814529,130.301633430113,83.1360476770272,38.8253788253219,26.4394725191584,16.2989728191276,7.92322318921622,6.35490836499819,8.00169644543176,13.1131557203322,12.7852404711468,8.64043536672472,6.25252120425288,7.83526117480015,10.4710216730638,12.3077848433687,14.2527881763748,10.7609420073927,5.31245389245871,3.19463545162115,3.69352073031078,3.77538810707873,2.53207278566964,1.397213593872,0.833158046264696,0.495998151327205
3,4.02849617324935,10.3588819631735,30.4769910003268,61.0738074878595,57.3961866255194,40.9882204717289,64.9807868536844,111.112554028866,115.360056097109,112.629863600024,78.9594173491089,28.9486488292886,25.0700350915228,62.6063517153782,130.324418641025,117.509215878318,51.7105832398919,32.8641912217292,23.2281953985335,14.9288240312257,8.80007282518162,6.1350567484303,7.62040919413161,11.8772257835473,12.0812370181627,7.15888348478924,5.63120096601509,7.02964462776175,9.86452408526513,13.5039717336065,16.1365493313903,11.0263017980726,5.14461903801331,3.39369586203732,3.94553707293892,3.6313964766221,2.38222250629883,1.25087946354451,0.739292961988294,0.406356375936356
3,2.93275655240069,8.06720899441679,33.5250121969827,72.629716016206,62.7865200054933,39.7526037288997,48.8645738260819,81.9717593718281,87.1785242129442,89.5972882986338,66.140506264827,27.1714811245473,20.829995264129,56.0128399831683,106.281083813378,97.9708145180303,46.7184282914556,27.9772803966086,21.1297435730179,13.8876767752495,8.1230570931081,6.09284994624789,8.8706396676016,13.2865777955699,12.2136635062314,7.29821828008916,5.53821313491615,7.9238423084769,11.8109706057786,15.8483460924046,13.7816082480826,6.66771204033674,3.37057906774269,2.4084208281091,2.72121667858502,2.77121045849753,2.0504950928509,1.08947866276471,0.646618176900014,0.364619982180489
3,3.35881504656561,7.62824642570955,21.6131160059566,48.4565846837392,48.1253980965766,30.2712159131073,35.5196945544753,56.0961581006576,59.2320953697316,59.6502089722438,40.8179757588239,17.8562113702552,16.12503513976,34.7558230944733,64.7795762018317,65.0269330878829,31.4311790282231,20.4304512731434,14.4817232796343,9.16534468801769,5.56261803623623,4.22839654797855,6.06271918010849,7.26613764048019,5.95046660964101,4.06111338143825,3.69356947858267,5.53028375659761,8.93381592906277,10.500474148662,7.34889849028713,3.26696711224795,1.74853050917081,1.39953871978047,1.53566743860682,1.62207149065712,1.22899690327728,0.694971797114187,0.450699862084391,0.282368835963325
3,7.59141877950402,13.8108400351567,24.336844715599,52.4360000166873,88.7364054458127,76.8112195642201,117.763275315374,212.593216079804,195.883891202782,170.17947230552,112.440545058482,35.1116244332848,13.3622915965903,18.2068131843422,28.5785297146378,63.6217010423861,142.578280250106,164.779169731548,86.8623362617032,35.962811351201,19.5799466661068,17.6916883675532,13.8697869249555,9.33718980673201,6.94708204752517,5.46972126668444,5.41321983917596,5.50441798925248,6.34672005174376,6.48313864537253,7.12192969543388,10.7532208090784,10.9171940879295,6.58744456490882,6.37925974160937,5.90662190593157,3.73654962836258,1.7485580096584,1.11325288147654,0.680999897796553
3,7.37333989158469,14.7563603112859,30.4764740111331,74.8299592068857,106.957540846869,85.3349705805361,123.858103724679,175.663260187581,171.448906054056,178.865010726503,131.982721659819,45.1963898066602,16.8410639133512,23.5615679431668,51.2707856966856,117.839428761978,165.784039083129,118.352768268182,60.9641829543851,30.7612993962116,17.0103008797179,14.9883708876613,14.0467629108782,13.6010565316132,10.4611734967218,6.55022288646995,5.7142205112713,6.56349187989746,8.56186280427108,9.70175254934873,13.4531063470181,15.2559287973131,9.87929322428198,5.20136739617993,6.05368360981941,6.19904809291771,3.94481288273072,1.90923870769826,1.11688792431362,0.575039350926188
3,5.09100063267,11.4758709029939,23.8078569370793,59.1495470403144,78.3740977734958,58.1973948365138,82.116151427142,127.625408586316,121.874112932849,126.875073342701,93.7613187100215,36.4562739491811,14.793816254277,23.1115747091983,60.7494764767571,101.801277138139,89.0723068037179,50.8652707108307,31.1448813098979,21.7406425757741,13.0509586251016,10.8306778288623,9.15513365770146,6.47101384782583,5.02980742685146,4.02849673364695,3.79036273496066,5.87839884525095,8.42059056908368,10.2255169784506,10.87285566581,7.66466502411663,4.22008840966583,3.32324570485475,3.81407467963343,3.58706734462024,2.4540100872296,1.26316287497357,0.72334902411379,0.434425150702529
3,3.93555150415809,8.77034470045093,23.6045503216341,58.6246514037948,66.1536779940356,42.8957074082488,67.7575603502767,99.3384940591643,91.3967449638489,87.7857641990572,69.1494791098784,29.5326989432625,16.1451920405827,28.1505823372319,64.2273557095921,87.4623499714934,57.5561050384352,31.1011129334264,23.8013179305612,16.326697832768,11.8949650767043,11.8919032693567,7.84744399962635,4.28892124204748,3.69257984441793,3.3298805744703,4.66320239263997,8.98633134212816,11.6321913406015,7.39541425075322,3.20501149691136,2.23412531252632,2.02236165137911,2.1050759002294,2.28994510769482,2.13710014332288,1.48064644879618,0.925879903786774,0.537980269891981,0.313781448132893
3,2.03790200035604,5.7350479600356,15.8031998936459,33.3417646446446,36.0406622725797,23.6514546702379,28.039020245605,39.7449403485136,39.0655205243971,38.4614188723915,32.5539566863188,15.4710818544356,9.24348837863315,16.3456632000575,39.1930669249774,46.0933784166004,26.4668892247754,14.1308685030895,9.74091068014558,7.10615189161014,5.20414316546893,5.33785417647345,4.48382996443206,2.20637895099732,1.7461141866563,1.70253372729428,2.17965352223031,3.90043289937018,5.47242960871925,3.83696435085371,1.73121433717392,1.16514495767007,1.24889476544431,1.20474797628174,1.06549272104703,0.945857288304314,0.71564894647999,0.499844365679561,0.3240356718437,0.184913378993168
3,14.796229575431,24.4039321654595,34.9251479271655,79.7164359706174,134.449216032986,196.125218437957,298.748903414983,325.244416085806,234.529824895958,147.564890854171,105.114828641446,60.3733950175839,98.5010090756119,160.218212405187,155.50749863731,125.759697619282,111.096095569065,96.1782697790597,72.3928332268491,49.0005047866776,25.5240803121676,13.4546654133096,12.3047015394679,12.7882626649251,13.5998938514477,14.3113772548087,20.3354785283245,32.4243848269606,42.3994664726726,38.9849819382467,35.0501564198018,29.3469977502609,16.8930783414639,13.6843065688336,20.5041028516411,21.5557618120732,14.8455580473795,6.05654300919298,2.18436782312019,0.984056002906626
3,2.60836311608836,6.81191575662858,16.029083070881,35.2578380557382,52.7423546558185,37.922390554649,52.7039160476686,99.9034709392275,90.066724463521,68.2875967760372,43.5858153923035,16.0506848295124,9.17270264265955,11.3798977628609,24.1269963395387,62.4689034331299,89.2358779739717,58.9512899344929,27.176298832216,16.6300892224552,10.1076294588325,6.0568978064551,3.80375775688032,3.79869739824645,3.9638383014963,3.20899830221969,2.8230311717733,3.34500727488261,4.18910827499676,4.44762497345813,6.32636635276973,7.37985402441526,4.81699954609487,2.71852937371341,3.20654589389442,3.2382398109275,2.18223664423611,1.17422298879181,0.646109408620166,0.32485822669547
3,1.81993265620395,5.09211079788704,14.7753723442725,36.8076485635208,46.9526485053168,31.0945064085796,42.5630336195002,70.1704094603471,70.2294308666277,63.736678655242,42.5881398069695,16.2992561751116,7.23080078392223,10.4432485350466,28.7573521644614,69.1869064551718,77.2444406518377,37.3918755756551,21.8914469741227,15.7739730565802,9.83078931177179,6.753776399399,4.37397134826226,3.48568008032785,3.15606816792831,2.38866537352037,2.23585208856312,2.95546646685161,4.07007378253054,4.79954936122218,6.72112578013773,6.20565114276401,3.1748249262245,2.11897603799665,2.83665733150492,2.83191823685382,2.06409412007671,0.978037410144847,0.513747060090934,0.268161421411615
3,2.31274546155257,5.75095295064694,16.1539879030003,35.0107978135089,38.1600471854866,24.2911652796047,33.0536375802936,51.5728888644549,47.2979826710837,45.529438188608,33.7289361284017,12.7126464299839,6.66135589284506,10.4892447026335,23.107912327727,51.8743159387001,50.9665998267605,25.7647586723356,16.2890607081072,11.0122688456381,7.16449515867694,5.25986533230227,4.15032766730273,3.17730654851765,2.3631262981618,1.74686865557807,1.62442906161137,2.27822754793272,3.42448027048144,4.76751571656933,5.97124205997746,4.12517362894753,1.7415064558174,1.46725198780623,1.69578599016818,1.66301183382177,1.13242723348031,0.595052169580335,0.363017724300452,0.21034547629514
3,2.70404440623771,5.37707754526098,16.553275878187,32.9786710973964,31.5052561002157,18.8866760005751,20.8562192883534,32.3347379696511,32.8095930030936,33.1015288068581,28.5934063207494,12.3874199971786,8.3572865898732,11.6588965227206,27.0521240272724,54.2833433317141,44.0907731115614,21.2714821721512,12.8033129640226,8.78233893086387,6.01081375551303,4.79777836033102,5.02318059904259,3.92699401443059,2.26133487492145,1.77405914863751,1.6560728408228,2.37947811268346,4.01156955845636,5.7427015138797,4.89796001289614,2.254338727851,1.34891301148051,1.10946966644927,1.23922706535639,1.21553764330429,0.858864104026136,0.546555028009714,0.359535547016443,0.199385299274308
3,2.26859115765217,5.70450152504647,13.2710859021955,33.4957581454714,53.5947569198768,44.4485720965682,59.0920351011851,107.948423914796,114.105325946213,106.910076022289,75.4194858545647,23.3916959285391,10.4428539749452,16.0030593102521,28.9543569986704,58.4373542490002,73.6161492561021,49.9336117770749,30.327618941717,16.4881025394403,9.12927171094115,6.6751267349413,6.01173897483009,5.74471238261604,4.15483675462859,2.59735569279225,2.52923519032905,2.94086266285391,3.48819411271544,3.54216110121721,4.95429803432198,7.0512749322173,6.07208866374882,3.46748937132237,3.57159686279083,3.4537568838469,2.22693149451879,1.06974691143882,0.56726540309151,0.328349720289943
3,2.0097182786532,4.85585873759915,14.4125852517558,38.0392937849458,51.5799723573481,41.7183027594341,60.3737298395034,90.8523538366353,87.0386577296825,79.2341496809269,53.0466327320332,15.8710185350465,8.64168481638617,14.6358998406701,29.6938188853499,66.5696181283168,79.9489359001792,47.680314342795,27.3179675062248,20.3400607623185,14.3355057747922,10.714194993707,6.90728425716327,4.03703893270069,2.74664866645979,2.20700638743534,2.29953418894429,2.87466281409489,3.79231930694781,5.62780226025258,7.40712357772098,6.30997772577978,3.45337379805431,2.17523277808452,2.4834867675087,2.43474763040292,1.74937894423087,0.986679911339588,0.5775973406465,0.314706659660252
3,1.61250208277774,4.00815054284596,12.0310348612396,33.4638079151953,44.0550042069663,35.9611012600389,47.8358751776702,71.2931505658343,68.2380426058057,51.1658088049101,30.2145043080412,9.07331573025635,5.74581441763334,9.62659142280872,19.5470004390775,50.1702435411174,58.2089395632342,31.347457564661,17.6262267064432,13.4917074793614,10.8948847443794,8.62359634544345,5.77305871226765,3.42057408250023,2.20261155450856,1.74127452598598,1.7629438986584,2.39138916154156,3.75146956334621,5.44876344974473,6.93122864788457,5.06134960815295,2.69655917417929,1.74713071825774,1.8493070072263,1.8629461776278,1.25838983177856,0.700369484120279,0.454354680857702,0.255128731190064
3,5.1647412496851,11.7159081296228,28.5126035446828,73.5236754745077,95.6003698322371,71.6053426884924,123.220296224277,236.411477507692,198.036891239353,132.576273140941,73.1833759567493,17.5296887370642,9.38601809189738,14.9102399982281,29.3411125697992,62.7718337544239,120.77380576996,102.655184450102,41.3694414958246,18.0209009878673,11.7803247297402,8.05448588564227,6.14036887953268,7.53049876122068,7.9119355471358,6.62924355371087,5.3416875063307,5.71588162584285,7.17775196125398,6.42072952680604,6.68657722231732,10.3628761666127,9.3304664978607,4.70042149854227,4.88643379091821,4.19520280791813,2.69768623013487,1.57226850903814,0.945307573676342,0.551530379120307
3,4.29971826261437,9.74816583037985,27.4653818453965,66.4746780841376,82.2811341264077,65.896734821509,107.070553103794,184.576836326033,160.937598412684,112.507501723948,59.5523282255984,15.6537348631081,9.3951980539549,16.8806509973819,35.914419183786,80.3856901736377,126.588101182259,87.8784173584703,35.5608576597842,18.3579857755576,10.9916895129964,7.44851194129474,7.29725241679942,9.18524462229816,8.89807108069005,6.32041729241971,4.3814840761072,5.23008801457378,6.20032436241194,6.02282383299659,7.24726157163177,11.590914688574,9.30900068395158,3.91904427164577,4.1302780916796,3.94946751317536,2.51383388576187,1.29611980689652,0.857361004052576,0.488428330080735
3,4.07548236003494,8.38004846709971,27.2802599583456,65.9480158338912,77.7267624534483,56.7234424728261,82.199284970898,124.128120403126,112.254215395015,88.409458783189,54.2245402326121,15.9106247252785,9.45243027181771,15.8777862079999,37.4311769949938,80.2020079948407,86.7391478042333,45.8320234621238,22.7741645749105,14.492913097029,8.84403065293031,5.73503985251692,6.35487387289049,9.19100724750102,8.13940495068013,4.71457999155123,3.68836976012739,4.48855419569708,5.2546509219213,4.79428506305681,7.12629771776821,10.336302429094,7.25769513665093,3.3083126006341,3.35510993715321,3.13101093922208,2.06303301584537,1.09306456739212,0.724011982538255,0.449646678132615
3,4.38268144572461,10.6294184916476,30.6287038839837,77.8444868353464,93.9664073898533,66.8630629064514,94.3433754844819,143.489135647859,120.181086494892,91.1759703824431,51.6325248444566,13.8945203641159,11.5653625116067,22.9533577255191,65.5407353127607,125.448823267442,96.3837678545622,40.2558094651605,22.2700676076392,13.0438202369367,9.43431152487647,10.266941364299,9.49860642745943,5.2367081142604,3.31585889200736,2.63874616981732,2.83046859394674,3.67818341179252,4.56502940316094,5.14062095300935,6.35309258435967,5.80799213812921,4.03429885101094,4.42849091244828,4.318184527071,3.0293110766109,1.74595523718519,1.08591948937094,0.72410159625211,0.421400678580647
3,3.29266678690305,6.76966287869155,14.366468266627,36.3108325397498,64.9602821865931,87.093733148713,122.437409187554,133.198971307522,93.5843637853342,67.7036319037865,52.2914036730319,26.1764105165618,33.6321772706152,46.6805034891674,45.1857793428682,39.1731537342233,32.1270749476088,26.879862436687,20.6996725058725,16.0798722604285,10.1114479907888,5.58305904175546,3.89103088390937,3.71059880202239,4.12178075518945,4.2989685050678,5.90909317465234,9.63858411012283,10.5395734174512,10.8141863578385,9.97340013672917,9.75976518328881,6.26341429569485,4.49177341594944,5.79317663408277,6.15373869784911,4.41170426901782,1.98862493159117,0.791710325612891,0.48115081104437
3,2.89973258753171,7.14639926096261,24.1612625913002,55.2141579485019,60.860296391882,39.7338319616983,53.0327611551685,89.0542550318532,85.435368733028,69.9794131478679,47.4967526110616,16.5126774891686,9.67479738006515,14.8884968983759,32.7816162473959,69.367935586621,69.4994570614118,39.6896517761499,22.1452665722216,11.0935207571701,7.25721387245905,5.39840417736625,5.88021819721979,6.65894885658555,4.77190470222612,2.97703336592365,2.94187909251863,3.54557637908759,4.07520090730081,4.04010944218338,5.21631429734199,7.13985611076896,5.23354534353355,2.77283271764077,2.92266827856507,2.70692901751007,1.73550438633878,0.873127852010843,0.515806815522635,0.298837000151796
3,2.96719898539083,7.14194409550297,28.1336964298836,59.4211660565215,57.2031343497772,37.9246657289318,51.0092225025079,82.694761529412,82.7177397982149,82.6957673220995,59.9647663700507,20.0887966313106,10.739779771207,18.8842272166487,39.8956524231057,82.1977725458603,80.5628489359659,43.095860733725,23.2776538498157,12.8884731247373,7.59122289028557,6.45463036104452,8.07160021203134,7.90575127821668,5.20250631744033,3.48150988897361,2.90540059067378,3.2686472358092,4.26401463020103,4.2989149439915,5.80900758209745,8.44847936650022,5.4992756245074,2.4615567095252,2.89231373441125,2.75011824233782,1.82446160298688,0.973934922196336,0.580807520055602,0.31523007194379
3,2.84070761690905,6.99222186663821,23.3149680486968,53.1197756090348,52.8751140435015,34.625889440501,47.2161508177808,85.3840994742018,89.7968057167444,91.9086592503322,67.5872950000938,26.2807172576938,15.7233679321463,29.4787413929594,65.2268904932517,108.453129929519,82.4057102191129,42.3530937882632,25.4837152667437,16.7737046566519,9.73962944387202,6.68983852959384,7.28309703338425,8.21562551933579,6.28280019013442,4.18193016955657,3.54048879541273,4.13731197718915,4.93206292803509,5.28330631988133,6.53877231400838,9.37101679511951,7.14684882266991,4.72457282935915,5.00388885923238,4.01377254331111,2.41359123634151,1.1640290737487,0.67600944412776,0.391650508498624
3,3.0336009446599,7.08298340499718,23.8730321210589,49.2256009220525,44.4322471426897,27.9490011718901,37.8967008353377,68.4355349002554,75.037565859969,79.6605384620329,62.1606332613012,25.9057108186871,15.995589654425,31.1066576068139,73.2485706339232,107.367092987639,67.7734455133419,30.9167953744964,21.5806772652748,13.8119025106368,7.71444265367315,4.3730980635638,4.35652077310405,7.1068356242185,7.62760908479686,4.82730339631691,3.47790204200351,3.90332686922485,4.60229589397443,5.14514675192777,6.67899771247784,8.59499307670856,5.91688755416179,3.41603370793013,3.67473965105444,3.77835340122105,2.23347850187702,1.04266227967554,0.648125770647216,0.382917628216072
3,8.18683677177635,16.4305725832362,29.8741528612454,72.1501329139933,117.820390737454,83.6684729359069,94.9862907101,177.063720403211,157.855368559069,131.462750611642,92.5051781070293,26.2866059074935,8.64966701423454,12.2087775511137,26.4753904479044,54.1466100498627,104.42858009484,104.820808121463,56.7733867598573,25.3345383905267,13.8216223641695,10.7300036773254,7.69692182952463,4.95610597861212,3.72433768250699,3.30565237556459,2.97396448393465,3.43513904463961,4.070728967957,4.39708030708481,5.48338547382708,7.49571438095773,7.04632907682149,5.57791086013216,5.8834380659305,4.52510557898572,2.52193563314453,1.38178697347608,0.839701079923138,0.486041969015507
3,5.57406656806875,12.4141425867187,32.057891352036,89.9929766482995,118.063609196285,74.9554768829415,91.6300831126247,167.31337431179,151.66127970129,117.278911067304,84.5102943367733,34.6781980587527,14.4609888868427,17.8885894794576,48.3448962995982,115.634706055292,115.784797419354,57.100692930315,31.7688949706271,19.4478672558058,11.7253038959656,8.94679675228281,8.3306186065381,6.65474192199896,4.62054146344724,3.6464445669941,3.16703303658149,4.1572963308862,5.14848516152087,6.42070918483485,10.6966028442926,11.5221746433707,5.5386273347359,3.51470814171421,3.55198423579514,3.27530146268942,2.36159940626175,1.34772256562828,0.775694905730015,0.424530834584141
3,4.2399093033564,10.0511023013065,28.1744458661266,68.0618512353254,74.4230080468107,45.6032845956856,64.0543073372074,110.338530906273,99.2465324789086,84.8954446000494,60.3205216422603,24.885554997345,10.8664554238467,17.5196970343879,46.5818531431908,86.005787643796,76.7497034561396,39.0938872714918,21.3826689733257,14.1951303733782,10.8218784666507,7.97842358785282,6.23070177767815,3.89569079437423,2.95813926514471,2.43014716803944,2.37816183631836,3.3134308672971,5.32479461886156,8.63268737443912,8.85091651778916,4.19401181098371,2.15646759047834,1.98298426227976,2.05117813080112,1.96172666512402,1.48294868089242,0.958411839212425,0.605355534169285,0.333401129692513
3,4.1380830115556,8.04333317878776,24.6532143995771,58.9011102566535,63.5992229796986,39.4111041819739,52.9729355368041,78.5918702416901,74.3285178810543,69.8867432196651,51.6150199714488,22.5783373156932,12.1592861918819,23.1541169253228,57.4099689930139,91.9617198772622,64.4186759225955,31.3069366815194,19.7434251831217,12.9293139152501,9.91928140997469,7.93044484159963,5.52797468618443,3.16031688766253,2.49413385761231,2.24731583308226,2.36050353816194,3.75240619878059,5.89833760493482,8.42496425015267,6.44543933321504,2.87625259264142,1.86690413187558,1.79914679336094,1.78250757712255,1.6577533647295,1.29837681764638,0.862115137296791,0.523784097548628,0.30719907626691
3,4.14651409061956,8.84155887468199,22.7632125703415,50.9342535385682,58.7676504630948,39.315222037915,51.1579092855171,90.4721812673324,87.9210752172035,74.4803088628614,57.8173992840245,23.8435669856151,14.150088271428,28.3916247570422,67.9023078315938,90.129342143298,58.3702159174361,32.0774039762424,22.5777722684235,16.3506213124137,11.7358988696658,10.5577574423238,7.58240028073897,4.00098947205628,3.05203784168209,2.53841507071077,2.77488531494065,4.79420287270277,9.76983481603975,11.9043838605589,7.03126938834444,3.06171572937891,2.01940824779261,2.08467605651857,2.0745669605817,2.03309032858558,1.46109655240133,0.874435843063859,0.573891582253212,0.331389542925031
3,3.33141152649428,7.53445368305792,19.5312845942347,42.8753781829343,51.5296911652951,38.4389687779318,52.1649675065712,81.1925253356325,74.9371727400706,70.4059800341759,49.7984183059785,18.3907523389926,12.8179098507323,28.1684124900191,67.9319636268298,86.2354018346641,56.7022012008603,30.9703997126314,21.0353845284548,15.4828780537148,11.3331201981169,10.7104577972538,6.51261248728251,3.27731869264952,2.61710148871586,2.31838844413701,2.53099878118438,5.28617272496629,10.4493931086825,10.185231174983,5.32964514247034,2.51114131550178,1.92007718869887,1.57084237637128,1.70423669672799,1.76136574240754,1.25599198030799,0.776030346115996,0.525066594040917,0.31490644106855
3,52.5347253624626,93.4919536767568,114.986018009934,171.653834446305,310.945321583799,420.973294616625,543.290106363414,621.046201213872,453.671026437019,307.6784104465,259.823121238817,144.661522515396,163.334322963298,264.455175421975,323.267698559342,305.226048035601,279.46997840862,270.851902941903,246.2833440277,178.957977296364,100.523826401718,67.5062633477121,70.7228376050028,66.9794625615529,56.241972572007,52.4947272732956,60.2153616449168,75.1854417724496,98.3602655773625,97.828267005563,94.7510493788435,81.2465417374441,53.7323755927312,43.1770711115402,55.6835234980459,58.2030262049369,43.1771639805831,20.3656892742731,10.5072148368918,6.00621016210952
3,5.26755327105376,13.1246963625352,28.9737997997882,67.8351900318067,97.2426866687126,66.8691260455887,88.407425421968,155.058522902818,132.504117498634,104.307809108157,73.8771795807072,29.4176248980919,14.7027064453655,18.9802211899017,49.5156829795202,114.894152759366,138.957155607579,94.5714869397882,49.8408151548082,25.2007266824828,18.8244848270801,14.7913169131342,8.50558415329486,5.42319666052824,3.98351486607129,3.50649129604882,3.43514072105601,4.66937042514543,6.50698696614241,7.84474503176935,12.1522322288474,11.6093257790082,5.85353336330314,4.42415577894359,5.3748399380279,4.49393511497004,2.92218118842031,1.66121019804571,1.02802186993395,0.586999178074305
3,4.72106032178643,9.65997894162202,21.6068967154487,51.9684739484718,72.176751495674,51.2418290037214,77.3883996847563,142.345488582515,124.082394191587,93.4497330714953,69.0620414999337,29.3874753246774,14.549697158323,19.7973899536339,43.819041611576,97.9313918773046,123.808583823042,83.9167631798156,41.1620773516347,26.7299333185156,18.0459609122206,14.5079077299203,8.80037137428068,5.36280253645226,4.03526779265813,3.56235375524892,3.59517741519411,5.2137831741403,6.52268134449685,8.42587801432737,11.9830283851169,9.30767585342745,4.6781879988341,3.80478210443018,4.17360248031773,3.80037169629609,2.6991405750043,1.31389979102609,0.761058779378043,0.449395602621192
3,3.31622687941297,7.79561333446436,17.3679393608951,42.1132969400571,54.1780066047499,40.1382955760968,61.7727895975552,105.970564813176,94.7016432150126,74.8528571870078,53.8385878864666,21.1262114641574,12.1823362220367,18.6816906312984,39.331805531846,80.540762026063,91.5355250113047,52.7408756015951,29.1501818716935,18.7048351445085,13.0578332428917,10.1255854627559,6.86231151996287,3.72621033857214,2.85531287971614,2.63203908365751,2.75374311247191,3.56226856106237,4.98494080180552,6.84712356891979,9.1159633971412,6.76746970549482,3.30450335574477,3.06235260740637,3.29296747937041,2.85348611117989,1.96810945910458,1.0736180526361,0.669952547658224,0.338900753329138
3,2.78498316898148,6.65160095701429,16.6757686854869,37.7283373696573,44.2395494907515,30.3468365997316,37.7614432591817,62.5458587312831,61.3462477820795,55.337156384653,37.715159366951,13.3321048079069,6.89063421379258,10.2340966705678,18.8921420211566,42.3000560800432,64.4791830755215,46.9696491972728,23.0844790175249,13.8340423948317,9.32497075423839,7.72024793160539,5.54160885793537,3.15828195789091,2.03952088408971,1.93237957473354,1.75895275654025,2.41933120581923,3.07508463632327,3.49764913355025,4.83499289262654,4.88280396206159,2.65404007622536,1.92788751347313,2.20018721893738,2.05654066487468,1.36608471897276,0.707917449758726,0.442910756868375,0.244871769948621
3,4.75560843740232,10.1863121233754,21.7502084593744,47.2299304969506,75.0504499486896,63.1747369317704,83.0086160617937,117.321998822824,91.3704559613812,69.09437510119,42.5543695829657,13.1368937119667,6.74486666243845,9.81008300604162,21.9361402469727,51.957356389217,82.7451348992097,67.5443813793009,33.6033495189078,18.960413513465,12.7566645210508,10.0908959618482,5.95291198450683,3.47963028556327,2.7727114231663,2.38740014290621,2.71938165578208,3.63714007762406,4.85918831425904,6.53080513612452,7.25963496253805,4.96121114071198,2.82674130784712,2.44337110066584,2.61292433380107,2.33477100655534,1.62133226995672,0.94416154165581,0.604777144914645,0.326361418078343
