3,0.38048,0.10908,2.7894,19.553,18.149,23.77,50.934,72.894,79.401,62.053,36.286,19.603,14.705,16.168,18.983,21.152,21.997,20.534,17.32,14.045,10.805,7.736,5.7471,3.9666,3.0085,2.4457,2.0947,1.8878,1.8969,1.6697,1.6272,1.3167,1.517,1.427,1.3707,1.0828,0.85256,0.67548,0.71134,0.85923
1,3.5944,0.88714,38.199,215.73,143.62,32.264,27.108,39.965,50.569,52.076,47.845,40.439,32.395,25.637,19.629,15.333,14.521,11.439,10.012,9.8497,9.4834,9.4053,12.779,10.143,11.416,12.696,14.222,15.34,18.846,18.363,18.639,19.182,20.095,20.858,24.547,22.114,18.876,17.309,17.148,18.873
4,0.41059,0.16065,2.0475,5.6675,12.516,48.672,172.84,348.27,417.81,361.78,311.86,304.83,314.26,314.21,283.43,227.9,163.48,108.08,63.955,40.948,27.961,20.782,16.587,15.208,14.967,15.26,16.037,17.277,18.696,20.344,21.139,20.922,22.047,22.881,19.84,19.189,17.741,16.407,15.653,14.239
4,0.020847,0.034051,0.28363,0.52893,0.44342,0.92138,2.521,4.2195,4.6638,4.2073,3.7409,3.2948,2.9092,2.6958,2.5908,2.6426,2.8993,3.2853,3.6612,4.0185,4.2165,4.2096,4.0992,3.9654,3.8389,3.7435,3.6862,3.6334,3.5603,3.4451,3.2526,3.1199,2.9686,2.8182,2.639,2.5477,2.4583,2.3962,2.3992,2.4265
4,3.9062e-05,8.8209e-05,0.00042505,0.0009331,0.0012458,0.0023087,0.0047485,0.0079311,0.010641,0.012289,0.01363,0.015343,0.017526,0.02013,0.022697,0.024676,0.026754,0.030061,0.035645,0.044682,0.055627,0.065884,0.073554,0.076763,0.074685,0.067524,0.057387,0.045929,0.035195,0.026109,0.01879,0.015383,0.013168,0.011749,0.01147,0.012003,0.012893,0.014072,0.015593,0.017316
1,2.7474,1.3023,25.624,164.4,113.97,38.191,58.448,112.89,172.02,194.98,169.3,121.52,79.142,53.314,36.578,27.737,25.242,23.076,23.341,25.731,28.881,31.434,36.297,35.803,37.124,37.146,36.379,34.456,33.289,29.881,26.721,24.098,22.663,21.202,22.558,19.753,17.309,16.574,16.98,18.603
1,2.091,1.0292,20.909,123.18,84.856,25.017,33.803,59.767,81.779,86.039,73.941,54.792,37.66,27.963,23.486,22.782,24.991,26.064,27.706,30.082,31.619,31.701,32.088,28.829,26.377,23.712,21.411,19.634,19.745,18.733,18.645,19.509,21.353,23.094,27.242,27.632,26.976,27.564,28.773,30.632
2,0.0023591,0.0026972,0.031873,0.037599,0.05244,0.17668,0.47414,0.78757,0.94063,0.91628,0.82235,0.68756,0.53129,0.41045,0.32165,0.26591,0.22821,0.2026,0.18309,0.17982,0.18321,0.1862,0.18882,0.18733,0.17945,0.16533,0.14771,0.13004,0.11446,0.10302,0.094229,0.091082,0.094618,0.098745,0.10011,0.10742,0.11438,0.12131,0.13064,0.13858
4,0.0096128,0.012908,0.12833,0.25381,0.22785,0.50778,1.276,1.9004,2.0161,1.9291,1.8115,1.6515,1.5603,1.6149,1.7376,1.8742,2.0181,2.1218,2.1301,2.1047,1.9936,1.8179,1.6524,1.5546,1.5235,1.5543,1.6229,1.6961,1.7425,1.743,1.6763,1.6091,1.5179,1.4241,1.331,1.2876,1.2612,1.254,1.287,1.3341
3,0.94121,0.31911,8.6407,50.589,37.739,36.001,75.632,120.3,137.29,114.24,82.584,65.982,64.257,70.035,78.371,87.396,96.723,102.43,103.57,104.01,101.38,95.033,87.213,77.73,67.686,58.062,49.746,42.925,38.046,33.773,30.188,28.036,26.733,24.978,23.804,22.202,20.056,18.597,17.963,17.719
4,4.7231e-05,9.8663e-05,0.00053365,0.0011357,0.0012946,0.0023436,0.0060085,0.01217,0.016921,0.01709,0.015442,0.014582,0.014732,0.015723,0.017354,0.019629,0.023045,0.027992,0.035016,0.044924,0.05657,0.067508,0.075944,0.079833,0.078268,0.071293,0.061057,0.049275,0.038114,0.028543,0.020741,0.016948,0.01431,0.012429,0.011619,0.01161,0.011887,0.012421,0.013284,0.014323
1,3.1561,1.7629,36.304,165.3,106.19,55.417,101.59,170.63,207.85,184.13,133.23,93.442,74.315,68.629,65.865,62.943,60.361,54.692,49.006,46.495,44.619,42.455,41.96,38.508,36.643,34.63,32.644,30.564,29.816,26.131,23.319,20.674,19.951,18.755,20.48,18.304,16.172,15.435,16.407,18.731
4,0.00010283,0.00012926,0.00097974,0.0032682,0.0031802,0.003552,0.0098676,0.027199,0.053325,0.07298,0.074969,0.067394,0.061257,0.058337,0.054043,0.049504,0.047598,0.050515,0.058303,0.071811,0.087696,0.10199,0.11288,0.11852,0.1184,0.11232,0.10251,0.090234,0.077613,0.065807,0.055459,0.050928,0.04895,0.049382,0.052661,0.059057,0.066924,0.076035,0.086473,0.097501
3,0.21056,0.1282,1.1628,10.902,12.903,13.591,29.785,41.255,41.576,33.742,23.364,16.162,14.381,15.991,18.223,19.783,20.246,19.082,16.547,14.223,12.097,10.275,9.2274,8.5234,8.2457,8.0968,7.9584,7.766,7.6304,7.0142,6.3308,5.6943,5.2283,4.6689,4.1629,3.7871,3.5288,3.3471,3.3873,3.5195
1,3.563,0.95298,33.215,229.13,141.99,34.383,39.116,62.115,76.478,72.501,59.316,46.168,36.939,31.406,26.708,23.236,23.567,20.738,19.698,19.67,19.367,18.611,20.66,17.313,16.94,16.372,15.37,14.338,14.755,13.146,12.232,11.86,12.534,13.417,21.744,15.589,13.284,12.849,13.296,14.585
2,0.021657,0.13223,0.18186,0.49874,1.1048,1.1199,1.0053,0.776,0.61231,0.6386,0.67184,0.59168,0.43199,0.30008,0.21898,0.19021,0.19615,0.21533,0.23296,0.26798,0.29721,0.3284,0.35692,0.37926,0.38908,0.39118,0.3905,0.38613,0.38188,0.39104,0.37256,0.37934,0.39745,0.41666,0.43958,0.45872,0.47977,0.49964,0.54227,0.56097
4,3.928,2.4159,21.309,99.746,210.79,410.61,1253.8,2277.8,2388.3,1696.8,1180.9,979.61,891.36,822.5,730.62,627.48,523.04,425.96,329.05,262.72,210.06,167.85,140.99,127.36,119.32,114.64,111.82,111.63,113.39,120.05,121.35,123.72,136.61,153.79,147.97,157.96,167.5,176,189.31,198.46
4,4.9763e-05,0.00013209,0.000525,0.0012889,0.0012677,0.0023933,0.0062499,0.01086,0.013162,0.013902,0.015067,0.016332,0.017241,0.018461,0.020897,0.024939,0.030802,0.037706,0.045204,0.054068,0.063527,0.072132,0.079237,0.083465,0.083832,0.079749,0.072474,0.062971,0.052844,0.043012,0.033802,0.028241,0.02345,0.01954,0.01688,0.01528,0.01402,0.013144,0.012754,0.012542
4,0.031778,0.073599,0.60413,0.35644,0.091163,0.21064,0.43261,0.52251,0.61851,0.81667,0.93269,0.83734,0.62448,0.49403,0.47064,0.49427,0.52394,0.51042,0.46326,0.40254,0.33938,0.27738,0.22915,0.21187,0.17228,0.15184,0.14181,0.12571,0.10353,0.094854,0.075323,0.065175,0.066571,0.06745,0.062555,0.064564,0.10434,0.080874,0.066493,0.069222
3,0.22051,0.049839,1.7099,11.98,7.6053,11.41,28.415,44.207,51.167,44.889,32.168,22.892,20.21,21.29,21.951,20.784,18.087,14.379,10.569,8.0602,6.3301,5.0457,4.317,3.6523,3.2093,2.8061,2.3801,1.994,1.686,1.4477,1.2526,0.99045,1.0597,0.96066,1.3331,0.91833,0.61692,0.529,0.525,0.51872
2,0.00042164,0.00033978,0.0017825,0.017004,0.052586,0.032768,0.0096299,0.0096589,0.01316,0.0214,0.038064,0.066761,0.11879,0.20694,0.35644,0.57175,0.86936,1.2152,1.5724,1.9181,2.2076,2.4,2.5114,2.5542,2.5461,2.4991,2.4515,2.4167,2.4103,2.4416,2.5023,2.6885,2.9488,3.2792,3.6622,4.1549,4.6854,5.2382,5.835,6.4357
2,0.00077057,0.00023302,0.0064126,0.04198,0.034104,0.026521,0.054561,0.091263,0.12822,0.15464,0.17047,0.18215,0.19304,0.20478,0.21506,0.22441,0.23697,0.25248,0.27122,0.30257,0.34042,0.37847,0.41689,0.4503,0.47881,0.49702,0.51016,0.52129,0.53318,0.54582,0.55694,0.58233,0.60798,0.63144,0.64955,0.66933,0.68039,0.68427,0.69014,0.69279
1,3.2092,1.3437,36.21,176.61,112.87,43.169,74.547,129.94,163.84,155,127.84,103.08,85.447,74.797,66.184,58.748,53.165,45.366,38.242,33.872,29.935,26.134,25.336,20.869,19.401,18.201,17.449,16.797,17.862,16.848,16.94,17.059,18.793,20.393,23.648,22.434,21.549,21.619,22.789,25.422
3,0.013147,0.0070596,0.070167,0.63844,0.58997,0.9234,2.2814,3.938,4.8932,4.2967,3.0229,2.175,2.0091,2.2872,2.7233,3.191,3.6737,4.0423,4.1996,4.2252,4.0164,3.5841,3.0866,2.6129,2.1837,1.8376,1.5665,1.3372,1.1396,0.9621,0.79524,0.66982,0.57831,0.47606,0.40284,0.33016,0.27806,0.24037,0.21886,0.20162
1,3.2154,1.3925,28.203,203.96,140.52,35.765,43.792,81.72,121.64,142.51,137.03,108.45,71.776,44.889,28.919,22.748,22.758,21.12,20.56,21.172,22.096,22.759,26.491,24.638,25.489,25.427,24.771,23.162,23.24,20.417,18.372,17.376,17.422,17.688,21.279,21.862,17.409,16.841,17.233,19.217
4,0.0098083,0.014407,0.12986,0.27029,0.22154,0.45187,1.1896,1.9619,2.2514,2.1534,1.9331,1.7166,1.6327,1.6831,1.7266,1.735,1.7667,1.8414,1.9244,2.0477,2.1137,2.0794,1.973,1.8366,1.6888,1.5654,1.4824,1.4269,1.3829,1.3326,1.2502,1.1888,1.118,1.0421,0.96499,0.92342,0.89162,0.87542,0.89222,0.92457
4,4.2129e-05,0.00012782,0.00043469,0.0012991,0.0011812,0.001276,0.0029497,0.0057545,0.0079866,0.0096404,0.011478,0.012424,0.011445,0.0094443,0.0080835,0.0087618,0.011993,0.017774,0.026239,0.037365,0.050336,0.062783,0.072792,0.077988,0.077345,0.070632,0.060016,0.047356,0.035142,0.024597,0.016051,0.011868,0.009036,0.0070946,0.0063548,0.0062697,0.0063642,0.006658,0.0071118,0.0076476
1,3.2662,1.3876,32.311,198.42,124.45,35.972,51.147,87.662,114.77,110.43,84.541,59.993,47.293,44.141,43.866,44.139,45.54,42.321,38.324,35.648,33.315,31.029,31.954,28.839,28.779,28.806,28.992,28.966,30.419,29.315,28.562,27.853,27.893,27.322,30.753,27.956,23.102,21.181,20.428,21.274
2,0.069109,0.084476,0.54706,1.2837,2.4057,8.1815,23.513,35.141,31.778,22.454,14.666,8.0418,3.6426,1.6965,0.90618,0.69195,0.66355,0.66072,0.65995,0.66693,0.6674,0.57748,0.51311,0.43795,0.37172,0.33706,0.29348,0.28938,0.27235,0.38544,0.29907,0.22071,0.3154,0.33193,0.22276,0.20085,0.18232,0.14674,0.19103,0.14025
4,0.016285,0.038982,0.25493,0.31657,0.16881,0.64868,1.3615,1.7376,2.4589,3.3959,3.4081,2.4769,1.5069,1.0437,0.85008,0.7659,0.69515,0.60558,0.49632,0.41292,0.34489,0.28221,0.23422,0.20251,0.17077,0.14815,0.1247,0.10634,0.091268,0.082779,0.073079,0.069394,0.074847,0.082591,0.080826,0.086234,0.093043,0.091097,0.092541,0.11091
1,2.8028,1.4006,26.229,176.36,108.6,23.992,28.649,58.714,97.983,126.54,136.18,128.25,105.24,78.793,55.915,42.277,36.817,31.771,28.682,27.711,27.184,26.567,29.019,26.558,27.192,27.385,27.199,26.245,26.297,24.403,22.598,21.497,21.188,20.854,24.233,22.119,18.973,18.046,18.083,19.579
4,0.00015666,0.00014786,0.0014937,0.0068444,0.0080497,0.0084886,0.010513,0.010685,0.011352,0.015392,0.025154,0.039703,0.056011,0.069248,0.074972,0.071145,0.061302,0.050675,0.042468,0.04139,0.044478,0.049484,0.054266,0.057094,0.056837,0.053041,0.046909,0.039473,0.03224,0.025772,0.020293,0.01765,0.01573,0.014303,0.013595,0.013289,0.013049,0.012949,0.013175,0.013534
4,0.008432,0.012029,0.11105,0.23643,0.17499,0.37132,1.0095,1.7567,2.1696,2.1224,1.8123,1.5376,1.4519,1.5175,1.6094,1.7042,1.8436,2.0151,2.1651,2.3158,2.3733,2.2979,2.1308,1.9243,1.6959,1.4961,1.3495,1.2498,1.189,1.1488,1.1054,1.0931,1.0856,1.0638,1.0412,1.0425,1.0447,1.0522,1.0834,1.1234
2,0.017593,0.0080296,0.23982,0.37846,0.69869,1.7554,3.6562,4.3608,3.4791,2.2636,1.3598,0.76077,0.44773,0.30981,0.22564,0.17075,0.1337,0.10674,0.087037,0.083969,0.087332,0.087684,0.10093,0.094241,0.099294,0.10241,0.096719,0.11124,0.093594,0.099371,0.08416,0.070993,0.076733,0.077183,0.063154,0.059625,0.065452,0.044779,0.055672,0.044984
4,0.00098123,0.00072753,0.011174,0.028833,0.02262,0.056408,0.16228,0.3074,0.40581,0.3932,0.33005,0.29659,0.31961,0.3848,0.46044,0.51931,0.55177,0.54698,0.50308,0.4544,0.39561,0.33375,0.28073,0.24388,0.21483,0.19321,0.17676,0.16291,0.15165,0.14225,0.13343,0.12888,0.12548,0.12038,0.11383,0.10993,0.10563,0.10171,0.1006,0.10112
2,0.0064654,0.010842,0.041589,0.17675,0.61264,0.71653,0.54769,0.5369,0.52458,0.62046,0.83754,0.99372,0.98324,0.84973,0.67135,0.52474,0.4324,0.38597,0.356,0.35123,0.34314,0.33065,0.31086,0.29064,0.26725,0.24172,0.22064,0.20353,0.18987,0.18413,0.1684,0.16176,0.16048,0.15883,0.15262,0.13993,0.13418,0.12735,0.12324,0.11882
4,3.3907e-05,9.8917e-05,0.00038649,0.00084047,0.00095215,0.0015109,0.0028975,0.004774,0.0064653,0.0079401,0.0095632,0.010634,0.010389,0.0093234,0.008461,0.0087613,0.010686,0.014335,0.01985,0.027408,0.03644,0.045299,0.052616,0.056677,0.056746,0.052605,0.0458,0.037679,0.029917,0.023325,0.01805,0.015804,0.01443,0.013625,0.0135,0.01386,0.014211,0.014531,0.014915,0.015194
3,0.0029117,0.0017592,0.013464,0.12895,0.26116,0.18713,0.28948,0.51424,0.74782,0.84326,0.8125,0.77717,0.81471,0.92828,1.0694,1.1992,1.3017,1.3352,1.2726,1.1826,1.0519,0.90359,0.76905,0.66663,0.57591,0.49962,0.43541,0.37772,0.3274,0.28301,0.24117,0.21657,0.19862,0.17997,0.16621,0.15853,0.15094,0.1439,0.13999,0.13582
4,0.0086887,0.011787,0.1132,0.23864,0.21358,0.43879,1.0892,1.754,2.1101,2.123,1.8809,1.6004,1.4506,1.4491,1.4877,1.5424,1.6461,1.7899,1.9189,2.0455,2.0811,1.997,1.8372,1.6513,1.4545,1.2874,1.1675,1.0886,1.0402,1.0071,0.96459,0.9449,0.92758,0.89556,0.86542,0.86085,0.86294,0.87717,0.92203,0.98499
4,4.7027e-05,0.0001038,0.00047534,0.0013,0.0014274,0.0026809,0.0061926,0.010428,0.01348,0.015721,0.017445,0.017807,0.017135,0.016931,0.018275,0.021997,0.028868,0.038572,0.050629,0.064871,0.079599,0.092054,0.10093,0.10463,0.10256,0.094956,0.084057,0.071357,0.058771,0.047136,0.036472,0.030059,0.024291,0.019287,0.015646,0.013137,0.011107,0.0096173,0.0087896,0.0082768
4,1.2223,1.17,20.586,28.453,20.243,57.101,152.17,233.41,212.03,135.35,81.132,48.018,29.507,21.897,18.752,17.397,16.612,15.935,15.552,16.537,17.282,17.979,18.54,18.659,18.847,18.889,19.033,19.344,20.351,19.82,18.787,17.913,17.684,17.65,15.307,15.277,14.036,12.954,13.241,13.337
1,2.3495,1.5764,20.523,133.32,114.89,48.135,78.943,150.26,205.59,191.43,133.72,83.468,56.038,44.449,37.396,32.817,30.846,28.637,27.728,28.537,29.208,28.453,28.911,25.95,24.383,22.515,20.961,19.608,20.492,18.281,17.992,17.25,18.576,18.427,19.877,18.536,17.612,17.203,17.684,19.5
4,2.7979e-05,8.2089e-05,0.00033122,0.00066717,0.00095003,0.0011668,0.0016749,0.0030963,0.0053871,0.0077468,0.0091714,0.0092687,0.0086171,0.0082903,0.0087099,0.010036,0.012214,0.014766,0.017295,0.019973,0.022398,0.024184,0.025347,0.025777,0.025393,0.02426,0.022832,0.021362,0.020137,0.019252,0.018593,0.018926,0.019493,0.020209,0.021027,0.022188,0.023256,0.024209,0.025252,0.026132
1,3.0109,1.3251,25.935,186.83,124.55,40.014,74.72,177.32,290.01,308.7,238.78,161.83,111,82.095,60.502,46.402,39.317,32.583,28.954,28.174,28.082,26.923,28.975,25.932,26.49,27.245,28.244,29.065,31.014,31.046,31.599,30.968,32.783,31.973,37.023,32.797,30.221,28.531,27.796,27.644
3,0.20897,0.052274,2.2395,8.9548,4.4161,13.869,33.58,47.711,53.232,47.435,34.495,24.586,21.72,22.68,22.666,20.365,16.522,12.293,8.3339,5.88,4.2487,3.0391,2.2699,1.8288,1.5702,1.4233,1.2701,1.1886,1.1173,1.0663,1.0476,0.85502,1.0002,0.92952,1.0018,1.1865,0.70348,0.56947,0.54944,0.52266
3,7.6361,11.749,73.854,316.49,376.37,302.66,492.1,767.54,933.44,888.01,777.04,702.54,659.64,621.63,559.19,484.43,411.77,347.26,288.07,254.77,224.81,197,175.55,158.99,147.83,140.93,137.74,136.63,140.4,138.53,135.16,132.6,134.85,133.86,130.67,127.83,121.07,116.29,115.12,115.46
3,3.7659,8.9535,35.333,137.95,131.15,141.14,353.7,685.19,911.91,865.61,664.66,462.14,324.41,258.45,216.56,181.86,145.2,107.59,72.236,50.706,36.605,26.309,21.43,18.797,17.685,17.778,18.649,19.016,21.991,21.89,23.068,21.256,24.987,26.051,24.596,24.243,22.681,22.723,23.666,24.672
3,0.18314,0.060349,1.7167,9.4981,7.9945,6.6868,15.708,23.576,24.495,18.794,12.736,9.6865,9.6282,11.149,12.747,13.567,13.43,12.076,9.8265,7.7778,5.8544,4.1928,3.1189,2.1931,1.6691,1.3281,1.1054,0.93707,0.91071,0.69196,0.60432,0.50188,0.53979,0.58297,0.51121,0.5025,0.43187,0.36451,0.39379,0.51177
2,0.00020385,0.00016813,0.0012603,0.0083165,0.013232,0.01062,0.015615,0.0304,0.051346,0.076712,0.10566,0.13503,0.16141,0.18522,0.21392,0.2554,0.32101,0.40745,0.51032,0.63274,0.77008,0.91041,1.0586,1.21,1.3776,1.5425,1.7153,1.8965,2.0763,2.246,2.3898,2.5636,2.7401,2.9289,3.1139,3.3598,3.6176,3.8863,4.1994,4.5264
2,0.0014578,0.0035276,0.022149,0.042545,0.017339,0.012193,0.015908,0.030595,0.060921,0.12083,0.22803,0.39595,0.63608,0.92004,1.1832,1.3339,1.3838,1.3877,1.4158,1.5724,1.8451,2.2007,2.6282,3.0884,3.577,4.0111,4.39,4.7011,4.9223,5.0396,5.0424,5.0966,5.1108,5.1386,5.1629,5.274,5.3666,5.4394,5.5381,5.5938
4,1.7825e-05,8.6113e-05,0.00017829,0.00036382,0.00060025,0.00078425,0.00093482,0.0012157,0.0017556,0.0028801,0.0045032,0.0055885,0.005318,0.0042727,0.0036498,0.0042825,0.0064583,0.010217,0.015746,0.023045,0.031667,0.040055,0.04686,0.05045,0.050151,0.045837,0.038997,0.030928,0.023232,0.016675,0.011384,0.008819,0.0069687,0.0055636,0.0048208,0.0044062,0.004071,0.0038204,0.0036892,0.0036097
3,0.013454,0.0033006,0.040235,0.70661,1.76,0.75066,0.33664,0.60422,1.1241,1.8085,2.289,2.238,1.8312,1.5978,1.7116,2.0869,2.5763,3.033,3.3894,3.73,3.9194,3.9066,3.6995,3.3526,2.8928,2.4231,2.0152,1.6797,1.4212,1.2343,1.0312,0.92955,0.83586,0.72842,0.64277,0.56414,0.49876,0.42659,0.37679,0.33343
4,5.2338e-05,0.00013869,0.000591,0.0012957,0.0012053,0.0025389,0.006539,0.011031,0.013042,0.013736,0.015547,0.017988,0.020486,0.023621,0.028027,0.033516,0.039943,0.045895,0.050288,0.05414,0.056375,0.05658,0.055413,0.053259,0.049704,0.045122,0.040097,0.034797,0.029707,0.025022,0.020664,0.018167,0.01602,0.01422,0.012932,0.012196,0.011538,0.011025,0.010796,0.010653
3,0.28391,0.096446,1.5567,15.433,18.987,17.084,32.305,46.381,48.872,38.13,25.12,17.5,16.403,19.244,22.616,24.412,24.205,21.958,18.539,15.947,13.791,11.889,10.574,9.2864,8.3263,7.5303,6.9501,6.5821,6.6491,6.4501,6.4733,6.5957,6.9698,7.18,7.0894,6.912,6.6111,6.1871,5.869,5.6023
1,3.0577,1.1434,27.927,190.14,132.53,35.192,42.823,80.586,118.1,132.14,119.4,92.405,65.921,47.88,35.288,28.41,26.919,24.387,23.006,22.55,21.742,20.207,21.775,17.976,17.686,17.495,17.792,17.754,19.524,18.761,18.497,18.49,19.371,20.108,22.949,22.932,21.086,21.4,23.089,26.522
3,1.0594,1.0773,6.9421,43.985,66.425,67.258,137.34,252.25,317.92,287.52,230,186.74,158.18,139.5,120.35,101.61,84.03,68.477,53.735,44.53,36.69,29.46,23.579,19.012,15.321,12.44,10.383,8.8101,8.2155,7.7246,6.9756,6.0857,6.9543,7.6003,6.6611,6.5686,6.3281,6.3222,6.7069,6.9624
4,0.011013,0.014589,0.15476,0.30885,0.22085,0.44652,1.1542,1.898,2.2762,2.3826,2.3458,2.1792,1.9654,1.8054,1.6649,1.5778,1.579,1.6556,1.7494,1.8805,1.9708,1.9878,1.9584,1.9072,1.8463,1.7922,1.7599,1.7394,1.7166,1.6712,1.5804,1.5055,1.4124,1.3101,1.2086,1.1517,1.1078,1.0855,1.1077,1.1524
3,0.2523,0.076493,1.5107,8.8888,7.5153,26.603,82.64,140.66,146.17,99.294,52.181,29.483,26.095,29.582,32.319,32.137,29.65,26.019,22.519,21.219,21.06,20.793,20.382,19.259,17.331,14.789,11.991,9.4089,7.2471,5.9024,4.7336,3.854,4.1052,4.0344,3.8649,3.9215,3.8073,3.9353,4.2742,4.3722
1,3.0745,0.90349,27.499,191.94,141.95,38.725,49.887,95.956,131.82,123.61,90.223,59.579,40.947,31.804,25.639,21.847,21.411,18.742,17.367,17.146,16.95,16.411,18.934,16.503,17.192,17.708,18.118,18.067,19.685,17.67,16.62,15.68,15.762,15.712,18.73,15.898,14.116,13.663,14.417,16.519
3,0.013925,0.0099218,0.058126,0.73748,1.2058,0.61332,1.229,2.1218,2.3635,1.8552,1.2575,0.9008,0.80526,0.89859,1.0817,1.2848,1.4705,1.5707,1.5437,1.4543,1.2797,1.0486,0.8277,0.65016,0.50526,0.40433,0.33678,0.28971,0.26486,0.21996,0.18894,0.16276,0.14934,0.13473,0.10743,0.095284,0.083363,0.075388,0.072537,0.07022
1,2.7782,1.2455,24.32,171.32,124.95,35.573,51.468,103.75,164.63,202.05,193.41,148.23,97.353,65.864,49.037,41.848,38.757,32.819,27.158,23.815,21.688,20.386,22.752,20.866,21.89,22.489,22.94,22.805,23.912,23.014,22.247,21.808,22.265,22.124,24.947,22.956,19.915,18.449,17.831,18.39
4,0.0090636,0.0059903,0.15317,0.26123,0.17862,0.27353,0.63257,0.96944,1.1128,1.032,0.81966,0.62081,0.51207,0.47325,0.43664,0.39037,0.34351,0.30488,0.27515,0.27172,0.27288,0.27283,0.27051,0.26189,0.24684,0.22615,0.20412,0.18439,0.17162,0.15792,0.15091,0.15053,0.16079,0.16667,0.16986,0.18032,0.18189,0.18094,0.18521,0.19064
1,2.2114,1.0297,24.295,123.16,67.205,37.939,78.135,137.96,165.6,141.89,106.03,79.872,65.349,57.798,50.534,44.326,41.598,39.035,38.17,39.48,41.093,42.487,45.291,46.147,47.982,48.856,48.617,47.59,46.405,43.539,40.215,37.791,36.239,35.172,38.754,34.147,30.937,29.373,28.731,28.487
3,0.22573,0.066089,1.6042,13.64,11.118,10.386,18.71,20.229,16.469,10.596,6.0152,3.8571,3.7126,4.6677,6.1019,7.6824,9.4741,10.72,11.452,11.761,11.355,10.206,8.9279,7.1241,5.5718,4.2804,3.2599,2.4697,1.9925,1.5349,1.1799,0.98545,0.90306,0.84105,0.94795,0.64681,0.52845,0.45745,0.47695,0.58771
2,0.0096697,0.0015702,0.10074,0.58804,0.33063,0.10968,0.2099,0.34309,0.43123,0.46436,0.4701,0.45497,0.43059,0.4179,0.41704,0.42851,0.4526,0.46291,0.4646,0.47806,0.49627,0.51638,0.54908,0.56986,0.59989,0.62607,0.65471,0.68706,0.72913,0.76535,0.79916,0.84511,0.88873,0.92474,0.95591,0.97458,0.9709,0.96442,0.96333,0.96118
4,2.872,1.9622,15.761,29.702,79.685,313.6,1056.5,2286.9,3249.2,3353.7,2957.4,2610.9,2583.9,2769.3,2779.5,2481.3,1989.8,1493.9,1047.5,776.06,583.77,442.94,346.71,295.1,260.5,237.17,222.95,212.75,205.9,201.85,197.03,186.34,187.35,180.29,160.04,152.12,142.81,133.74,129.92,124.64
3,0.083365,0.02303,0.52545,4.7494,3.9805,3.2162,8.8659,17.584,23.88,22.007,15.551,10.669,9.2645,10.12,11.215,11.637,11.248,10.019,8.2168,6.6743,5.2796,4.0641,3.318,2.8031,2.609,2.5463,2.5506,2.5265,2.5086,2.3584,2.201,1.9606,1.83,1.6057,1.4056,1.2009,1.046,0.93664,0.90444,0.9214
3,0.38516,0.15014,2.4274,20.867,22.658,18.557,43.202,69.507,76.697,58.035,35.191,25.65,32.565,52.598,82.486,115.7,146.86,164.42,161.76,144.92,116.15,83.252,55.203,35.927,22.96,15.631,11.544,8.9305,7.4068,5.4733,4.2456,3.2999,2.9411,2.5122,1.9131,1.6147,1.3712,1.1914,1.2587,1.6198
4,0.013832,0.02043,0.17657,0.36814,0.30478,0.73779,1.9669,3.198,3.5039,3.1198,2.7493,2.4965,2.3311,2.2702,2.22,2.147,2.0777,2.0463,2.0473,2.1596,2.3072,2.4474,2.5941,2.7376,2.8626,2.9345,2.9577,2.9196,2.8234,2.6675,2.4445,2.2763,2.1042,1.9459,1.7918,1.7075,1.6353,1.58,1.5631,1.5569
1,3.0429,1.0147,29.749,188.63,107.61,35.781,58.067,96.34,123.94,127.03,110.19,85.542,64.419,51.46,42.456,36.918,35.274,31.218,28.111,26.435,24.971,23.347,24.52,21.726,22.07,22.764,23.707,24.616,26.658,26.736,26.422,25.966,25.895,25.029,29.101,25.646,20.339,18.449,17.941,18.513
2,0.007329,0.010593,0.057292,0.15523,0.2431,0.88063,2.3561,3.3574,3.0576,2.2854,1.7306,1.2847,0.89812,0.62766,0.4416,0.33374,0.26579,0.21811,0.17963,0.16087,0.15012,0.13723,0.12894,0.12175,0.11412,0.10835,0.099998,0.09628,0.09318,0.10087,0.096887,0.09561,0.11211,0.12825,0.13191,0.14891,0.16816,0.1886,0.21992,0.24601
3,0.48833,0.42672,2.1541,20.791,24.251,39.744,110.72,190.04,215.49,172.14,108.44,63.849,48.7,53.679,66.111,79.5,90.313,93.979,89.414,81.978,72.411,62.232,55.072,50.869,48.978,48.266,48.037,47.544,46.759,45.037,42.566,40.262,38.828,36.778,34.271,32.948,31.793,31.069,31.266,31.582
2,0.038772,0.027381,0.5756,1.2465,1.1655,1.5521,2.882,4.0264,4.8417,5.5222,5.8313,5.2377,3.8475,2.4615,1.4219,0.87837,0.6215,0.49186,0.40512,0.37893,0.36067,0.3478,0.34773,0.33621,0.33351,0.32671,0.31891,0.31434,0.3239,0.30366,0.28546,0.27145,0.28153,0.28735,0.266,0.27016,0.25353,0.22917,0.22896,0.23266
4,0.0059191,0.011064,0.11994,0.13138,0.031146,0.058674,0.1626,0.36466,0.60089,0.65481,0.47058,0.24211,0.10931,0.069234,0.060631,0.064391,0.071875,0.079251,0.083807,0.091021,0.093021,0.092152,0.089489,0.083243,0.076084,0.06691,0.059496,0.051394,0.048995,0.036455,0.031211,0.026007,0.026689,0.023551,0.021908,0.025583,0.024598,0.022594,0.026217,0.02997
